date,close,high,low,open,volume,year,month,day,Negative,Neutral,Positive,positive_ratio,negative_ratio,neutral_ratio,SMA_20,EMA_20,RSI,Bollinger_Upper,Bollinger_Lower,Volatility
2023-05-03,29006.30859375,29259.533203125,28178.388671875,28680.494140625,19122972518,2023,5,3,10,5,23,0.6052631578947368,0.2631578947368421,0.131578947368421,28904.100390625,28726.311481985154,51.377651618166986,30903.2377601948,26904.9630210552,999.5686847848984
2023-05-04,28847.7109375,29353.185546875,28694.0390625,29031.3046875,15548678514,2023,5,4,7,3,17,0.6296296296296297,0.2592592592592592,0.1111111111111111,28822.2009765625,28737.87333489133,54.81650257395429,30677.559542745814,26966.842410379188,927.679283091656
2023-05-05,29534.384765625,29668.908203125,28845.509765625,28851.48046875,17936566518,2023,5,5,6,7,11,0.4583333333333333,0.25,0.2916666666666667,28782.99541015625,28813.73156638977,68.92563894235036,30535.512597471094,27030.478222841408,876.2585936574217
2023-05-06,28904.623046875,29820.126953125,28468.966796875,29538.859375,15913866714,2023,5,6,3,1,4,0.5,0.375,0.125,28712.4587890625,28822.38789786456,58.97968448566866,30312.189751360795,27112.727826764207,799.8654811491475
2023-05-07,28454.978515625,29157.517578125,28441.3671875,28901.623046875,11301355486,2023,5,7,3,5,5,0.3846153846153846,0.2307692307692307,0.3846153846153846,28662.95546875,28787.396528127458,56.87928944296052,30228.13667874161,27097.77425875839,782.5906049958055
2023-05-08,27694.2734375,28663.271484375,27310.134765625,28450.45703125,19122903752,2023,5,8,16,3,11,0.3666666666666666,0.5333333333333333,0.1,28527.79150390625,28683.28956711532,51.21161437452548,29919.544983395444,27136.038024417056,695.8767397445968
2023-05-09,27658.775390625,27821.400390625,27375.6015625,27695.068359375,14128593256,2023,5,9,6,6,15,0.5555555555555556,0.2222222222222222,0.2222222222222222,28469.5962890625,28585.716788401955,44.788296560840834,29906.04956784832,27033.143010276686,718.2266393929071
2023-05-10,27621.755859375,28322.6875,26883.669921875,27654.63671875,20656025026,2023,5,10,12,5,5,0.2272727272727272,0.5454545454545454,0.2272727272727272,28438.38466796875,28493.910985637485,43.48462846157513,29921.65915031252,26955.11018562498,741.6372411718842
2023-05-11,27000.7890625,27621.94140625,26781.826171875,27621.0859375,16724343943,2023,5,11,10,6,12,0.4285714285714285,0.3571428571428571,0.2142857142857142,28424.57861328125,28351.70889771963,28.369508433871616,29957.675657137792,26891.481569424708,766.548521928271
2023-05-12,26804.990234375,27055.646484375,25878.4296875,26987.662109375,19313599897,2023,5,12,5,4,7,0.4375,0.3125,0.25,28373.953125,28204.402358353476,28.06378989783734,30051.520246007047,26696.386003992957,838.7835605035242
2023-05-13,26784.078125,27030.482421875,26710.873046875,26807.76953125,9999171605,2023,5,13,5,1,5,0.4545454545454545,0.4545454545454545,0.0909090909090909,28333.58779296875,28069.13338374838,28.412192311061474,30125.399663026463,26541.77592291103,895.9059350288592
2023-05-14,26930.638671875,27150.9765625,26661.35546875,26788.974609375,10014858959,2023,5,14,1,1,6,0.75,0.125,0.125,28303.852734375,27960.70531595092,29.9612529744887,30170.32249296649,26437.38297578351,933.2348792957456
2023-05-15,27192.693359375,27646.34765625,26766.09765625,26931.384765625,14413231792,2023,5,15,7,6,6,0.3157894736842105,0.3684210526315789,0.3157894736842105,28248.10751953125,27887.561320086545,40.863111049698745,30179.57164982477,26316.64338923773,965.73206514676
2023-05-16,27036.650390625,27299.3046875,26878.947265625,27171.513671875,12732238816,2023,5,16,5,3,9,0.5294117647058824,0.2941176470588235,0.1764705882352941,28178.80498046875,27806.52218394735,31.677620866269947,30182.024421097096,26175.58553984041,1001.6097203141732
2023-05-17,27398.802734375,27465.927734375,26600.14453125,27035.470703125,15140006925,2023,5,17,11,3,5,0.2631578947368421,0.5789473684210527,0.1578947368421052,28075.05576171875,27767.691760178557,32.227247854964645,30009.636656716517,26140.47486672099,967.2904474988812
2023-05-18,26832.208984375,27466.52734375,26415.1015625,27401.650390625,15222938600,2023,5,18,9,5,13,0.4814814814814814,0.3333333333333333,0.1851851851851851,27949.653125,27678.598162482976,29.56039894515713,29863.963277451818,26035.342972548184,957.1550762259088
2023-05-19,26890.12890625,27128.619140625,26700.2109375,26826.75390625,11258983301,2023,5,19,6,7,9,0.4090909090909091,0.2727272727272727,0.3181818181818182,27831.73515625,27603.50585236555,19.264495887506328,29699.145229833764,25964.32508266624,933.7050367918814
2023-05-20,27129.5859375,27155.158203125,26843.27734375,26888.841796875,7044911360,2023,5,20,2,1,4,0.5714285714285714,0.2857142857142857,0.1428571428571428,27724.77412109375,27558.37062237836,27.309011938985293,29487.74545454632,25961.802787641176,881.4856667262859
2023-05-21,26753.826171875,27265.91796875,26706.921875,27118.423828125,8647416921,2023,5,21,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,27657.88701171875,27481.747341378035,27.83481018134438,29463.26184266858,25852.51218076892,902.6874154749152
2023-05-22,26851.27734375,27045.734375,26549.734375,26749.892578125,11056770492,2023,5,22,2,3,7,0.5833333333333334,0.1666666666666666,0.25,27566.4240234375,27421.702579699177,36.72107281390907,29338.698399296278,25794.149647578724,886.1371879293879
2023-05-23,27225.7265625,27434.68359375,26816.1796875,26855.9609375,13697203143,2023,5,23,3,5,4,0.3333333333333333,0.25,0.4166666666666667,27477.394921875,27403.038197108777,43.83672452795783,29119.205653088786,25835.58419066121,820.9053656068943
2023-05-24,26334.818359375,27224.603515625,26106.576171875,27224.603515625,16299104428,2023,5,24,7,6,7,0.35,0.35,0.3,27351.75029296875,27301.302974467464,35.26529148206687,28935.603723813783,25767.89686212372,791.9267154225168
2023-05-25,26476.20703125,26591.51953125,25890.59375,26329.4609375,13851122697,2023,5,25,10,3,12,0.48,0.4,0.12,27198.84140625,27222.722408446756,43.25287609263384,28451.280772452126,25946.40204004788,626.2196831010616
2023-05-26,26719.291015625,26916.669921875,26343.94921875,26474.181640625,12711619225,2023,5,26,6,3,6,0.4,0.4,0.2,27089.5748046875,27174.77656151135,48.910991053239776,28066.39720473626,26112.752404638744,488.41120002437896
2023-05-27,26868.353515625,26888.8828125,26621.140625,26720.181640625,7892015141,2023,5,27,3,1,4,0.5,0.375,0.125,27010.2435546875,27145.59341428408,51.03713734804924,27748.82072540332,26271.666383971675,369.2885853579126
2023-05-28,28085.646484375,28193.44921875,26802.751953125,26871.158203125,14545229578,2023,5,28,1,0,3,0.75,0.25,0.0,27029.81220703125,27235.122278102262,61.24945404297348,27859.78279163952,26199.841622422977,414.9852923041363
2023-05-29,27745.884765625,28432.0390625,27563.876953125,28075.591796875,15181308984,2023,5,29,10,0,7,0.4117647058823529,0.5882352941176471,0.0,27034.16767578125,27283.766324533,55.30758961666263,27878.820065751315,26189.515285811183,422.3261949850338
2023-05-30,27702.349609375,28044.759765625,27588.501953125,27745.123046875,13251081851,2023,5,30,6,6,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,27038.19736328125,27323.63139927986,56.52797792379818,27895.32983350672,26181.064893055787,428.5662351127314
2023-05-31,27219.658203125,27831.677734375,26866.453125,27700.529296875,15656371534,2023,5,31,4,5,4,0.3076923076923077,0.3076923076923077,0.3846153846153846,27049.1408203125,27313.72919012225,48.28384431446951,27909.84369221599,26188.43794840901,430.3514359517456
2023-06-01,26819.97265625,27346.10546875,26671.720703125,27218.412109375,14678970415,2023,6,1,4,7,7,0.3888888888888889,0.2222222222222222,0.3888888888888889,27049.88994140625,27266.704758324893,49.878906918947465,27909.72372280292,26190.056160009583,429.9168906983343
2023-06-02,27249.58984375,27303.861328125,26574.64453125,26824.556640625,14837415000,2023,6,2,0,3,10,0.7692307692307693,0.0,0.2307692307692307,27073.16552734375,27265.074766460617,53.31352654256396,27927.89000698764,26218.441047699864,427.362239821943
2023-06-03,27075.12890625,27317.052734375,26958.00390625,27252.32421875,8385597470,2023,6,3,1,1,3,0.6,0.2,0.2,27080.3900390625,27246.984684535797,49.491924585733216,27932.48062918372,26228.29944894128,426.0452950606091
2023-06-04,27119.06640625,27407.01953125,26968.224609375,27075.123046875,9360912318,2023,6,4,2,1,1,0.25,0.5,0.25,27076.70869140625,27234.80199136572,53.63254960875932,27927.39139614053,26226.025986671968,425.34135236714
2023-06-05,25760.09765625,27129.982421875,25445.16796875,27123.109375,21513292646,2023,6,5,21,6,11,0.2894736842105263,0.5526315789473685,0.1578947368421052,27012.8810546875,27094.353959449934,41.324480851507886,28047.82531058664,25977.93679878836,517.4721279495719
2023-06-06,27238.783203125,27313.8203125,25434.8671875,25732.109375,21929670693,2023,6,6,16,4,15,0.4285714285714285,0.4571428571428571,0.1142857142857142,27004.880078125,27108.109125514227,50.08830311918055,28029.68676964608,25980.07338660392,512.4033457605395
2023-06-07,26345.998046875,27332.181640625,26146.98828125,27235.650390625,19530045082,2023,6,7,10,6,6,0.2727272727272727,0.4545454545454545,0.2727272727272727,26980.56953125,27035.52711802478,50.07558994225901,28044.92767802554,25916.21138447446,532.1790733877696
2023-06-08,26508.216796875,26797.513671875,26246.6640625,26347.654296875,11904824295,2023,6,8,5,1,10,0.625,0.3125,0.0625,26961.47392578125,26985.307087439083,50.215821767486645,28046.17340033312,25876.77445122938,542.3497372759363
2023-06-09,26480.375,26770.2890625,26339.314453125,26505.923828125,11015551640,2023,6,9,7,4,4,0.2666666666666666,0.4666666666666667,0.2666666666666666,26929.01337890625,26937.21831720679,48.34098656270319,28031.24482835945,25826.78192945305,551.115724726601
2023-06-10,25851.240234375,26531.044921875,25501.8359375,26481.76171875,19872933189,2023,6,10,2,1,2,0.4,0.4,0.2,26883.88408203125,26833.79183312757,43.37870084903252,28085.72596878713,25682.04219527537,600.9209433779404
2023-06-11,25940.16796875,26203.439453125,25668.986328125,25854.03125,10732609603,2023,6,11,3,0,1,0.25,0.75,0.0,26838.32861328125,26748.684798424947,33.627930282795774,28112.28180683927,25564.37541972323,636.9765967790105
2023-06-12,25902.5,26087.919921875,25675.197265625,25934.28515625,11677889997,2023,6,12,4,2,5,0.4545454545454545,0.3636363636363636,0.1818181818181818,26772.16728515625,26668.095770003525,35.253295150966494,28097.80088600975,25446.53368430275,662.8168004267498
2023-06-13,25918.728515625,26376.3515625,25728.365234375,25902.94140625,14143474486,2023,6,13,7,4,7,0.3888888888888889,0.3888888888888889,0.2222222222222222,26751.36279296875,26596.727460062717,35.66878001318226,28118.31277628232,25384.412809655183,683.4749916567839
2023-06-14,25124.67578125,26041.80078125,24902.15234375,25920.2578125,14265717766,2023,6,14,8,7,14,0.4827586206896552,0.2758620689655172,0.2413793103448276,26683.78623046875,26456.53206208055,33.96912943500212,28229.897911944907,25137.6745489926,773.0558407380774
2023-06-15,25576.39453125,25735.30859375,24797.16796875,25121.673828125,15837384409,2023,6,15,7,6,14,0.5185185185185185,0.2592592592592592,0.2222222222222222,26626.64140625,26372.70944009669,40.55927984394563,28249.79211054904,25003.49070195096,811.5753521495209
2023-06-16,26327.462890625,26463.173828125,25245.357421875,25575.283203125,16324646965,2023,6,16,3,3,10,0.625,0.1875,0.1875,26599.596875,26368.40024490891,43.325366488527145,28223.814348065152,24975.37940193485,812.1087365325773
2023-06-17,26510.67578125,26769.39453125,26174.4921875,26328.6796875,11090276850,2023,6,17,2,1,1,0.25,0.5,0.25,26520.84833984375,26381.950295989016,45.91948767967668,27986.70022312768,25054.99645655982,732.9259416419637
2023-06-18,26336.212890625,26675.92578125,26325.890625,26510.45703125,9565695129,2023,6,18,3,1,2,0.3333333333333333,0.5,0.1666666666666666,26450.36474609375,26377.59435262101,44.44546376977488,27799.083088783547,25101.646403403956,674.3591713448989
2023-06-19,26851.029296875,26984.611328125,26312.83203125,26335.44140625,12826986222,2023,6,19,5,3,11,0.5789473684210527,0.2631578947368421,0.1578947368421052,26407.79873046875,26422.68339493092,58.79383282244567,27638.73968148368,25176.857779453818,615.4704755074647
2023-06-20,28327.48828125,28388.96875,26668.791015625,26841.6640625,22211859147,2023,6,20,6,7,13,0.5,0.2307692307692307,0.2692307692307692,26463.190234375,26604.09338410416,58.77903616241509,27925.8483778459,25000.5320909041,731.3290717354507
2023-06-21,30027.296875,30737.330078125,28283.41015625,28311.310546875,33346760979,2023,6,21,5,4,12,0.5714285714285714,0.238095238095238,0.1904761904761904,26623.5564453125,26930.11276418948,76.26640199938626,28786.55718887624,24460.555701748763,1081.500371781869
2023-06-22,29912.28125,30495.998046875,29679.158203125,29995.935546875,20653160491,2023,6,22,4,3,11,0.6111111111111112,0.2222222222222222,0.1666666666666666,26756.691015625,27214.12881045715,74.45302439885367,29364.06980739365,24149.31222385635,1303.689395884326
2023-06-23,30695.46875,31389.5390625,29845.21484375,29896.3828125,24115570085,2023,6,23,2,3,4,0.4444444444444444,0.2222222222222222,0.3333333333333333,26937.7080078125,27545.68499517552,77.31482583085051,30084.962085803378,23790.453929821622,1573.6270389954386
2023-06-24,30548.6953125,30804.1484375,30290.146484375,30708.73828125,12147822496,2023,6,24,1,0,2,0.6666666666666666,0.3333333333333333,0.0,27109.189453125,27831.685977777848,82.47058661520545,30647.48996172467,23570.88894452533,1769.1502542998355
2023-06-25,30480.26171875,31041.271484375,30327.943359375,30545.150390625,12703464114,2023,6,25,1,0,4,0.8,0.2,0.0,27345.19765625,28083.931286441864,81.47201414131786,31125.981254459253,23564.414058040744,1890.391799104628
2023-06-26,30271.130859375,30636.029296875,29955.744140625,30480.5234375,16493186997,2023,6,26,2,0,14,0.875,0.125,0.0,27496.8150390625,28292.236007673597,79.5802578133658,31496.500457908533,23497.12962021647,1999.842709423016
2023-06-27,30688.1640625,31006.787109375,30236.650390625,30274.3203125,16428827944,2023,6,27,2,3,7,0.5833333333333334,0.1666666666666666,0.25,27713.92333984375,28520.419631942776,80.63152893031601,31916.820960364257,23511.025719323243,2101.448810260254
2023-06-28,30086.24609375,30703.279296875,29921.822265625,30696.560546875,14571500779,2023,6,28,5,2,4,0.3636363636363636,0.4545454545454545,0.1818181818181818,27892.8248046875,28669.5459616387,82.67183450302446,32183.321702403344,23602.32790697166,2145.248448857921
2023-06-29,30445.3515625,30796.25,30057.203125,30086.1875,13180860821,2023,6,29,6,5,7,0.3888888888888889,0.3333333333333333,0.2777777777777778,28091.0736328125,28838.670304577878,82.45787088128851,32472.23074218433,23709.91652344067,2190.578554685916
2023-06-30,30477.251953125,31256.86328125,29600.275390625,30441.353515625,26387306197,2023,6,30,3,3,8,0.5714285714285714,0.2142857142857142,0.2142857142857142,28322.37421875,28994.7256996776,80.59748779091268,32694.07863845969,23950.669799040304,2185.852209854848
2023-07-01,30590.078125,30641.2890625,30328.865234375,30471.84765625,9086606733,2023,7,1,2,1,1,0.25,0.5,0.25,28554.8697265625,29146.66402589878,80.39398527226405,32887.549435813584,24222.19001731142,2166.339854625541
2023-07-02,30620.76953125,30766.140625,30264.01953125,30587.26953125,10533418042,2023,7,2,1,1,2,0.5,0.25,0.25,28790.783203125,29287.055026408416,82.62137698131221,33028.14366298397,24553.422743266023,2118.6802299294877
2023-07-03,31156.439453125,31375.61328125,30586.513671875,30624.515625,15271884873,2023,7,3,6,5,10,0.4761904761904761,0.2857142857142857,0.238095238095238,29052.66875,29465.091638476664,82.67638729783766,33188.857257083604,24916.4802429164,2068.0942535418003
2023-07-04,30777.58203125,31325.197265625,30659.35546875,31156.865234375,12810828427,2023,7,4,1,0,7,0.875,0.125,0.0,29335.3140625,29590.090723502697,72.31272189138616,33096.94004353919,25573.68808146081,1880.812990519594
2023-07-05,30514.166015625,30877.330078125,30225.61328125,30778.724609375,12481622280,2023,7,5,6,4,12,0.5454545454545454,0.2727272727272727,0.1818181818181818,29582.20263671875,29678.09789418101,56.00486021814132,32930.5039852965,26233.901288141,1674.1506742888748
2023-07-06,29909.337890625,31460.052734375,29892.2265625,30507.150390625,21129219509,2023,7,6,6,2,13,0.6190476190476191,0.2857142857142857,0.0952380952380952,29761.29638671875,29700.1207509852,49.96761105410867,32739.286678950648,26783.30609448685,1488.9951461159496
2023-07-07,30342.265625,30434.64453125,29777.28515625,29907.998046875,13384770155,2023,7,7,4,1,3,0.375,0.5,0.125,29952.87587890625,29761.27740565328,45.78869514754471,32514.20617703669,27391.545580775808,1280.6651490652202
2023-07-08,30292.541015625,30374.4375,30080.16015625,30346.921875,7509378699,2023,7,8,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,30150.69228515625,29811.873939936297,46.87346982367124,32065.42496564579,28235.959604666707,957.3663402447706
2023-07-09,30171.234375,30427.58984375,30085.591796875,30291.611328125,7903327692,2023,7,9,1,1,0,0.0,0.5,0.5,30316.7025390625,29846.098743275696,46.27618312418214,31438.347377533028,29195.05770059197,560.822419235264
